Time_s,Voltage_V,Current_A,Temp_C
4372,3.064167824395666,-1.0,23.573214781883856
4373,3.064076132258961,-1.0,23.57460405668241
4374,3.0639844401222565,-1.0,23.575993331480966
4375,3.063892747985552,-1.0,23.57738260627952
4376,3.063801055848847,-1.0,23.578771881078076
4377,3.0637093637121424,-1.0,23.58016115587663
4378,3.0636176715754377,-1.0,23.581550430675186
4379,3.063525979438733,-1.0,23.58293970547374
4380,3.0634342873020284,-1.0,23.584328980272296
4381,3.063342595165324,-1.0,23.58571825507085
4382,3.0632509030286195,-1.0,23.587107529869407
4383,3.063159210891915,-1.0,23.58849680466796
4384,3.06306751875521,-1.0,23.589886079466517
4385,3.0629758266185054,-1.0,23.591275354265072
4386,3.0628841344818007,-1.0,23.59266462906363
4387,3.062792442345096,-1.0,23.594053903862186
4388,3.0627007502083914,-1.0,23.59544317866074
4389,3.0626090580716867,-1.0,23.596832453459296
4390,3.062517365934982,-1.0,23.59822172825785
4391,3.0624256737982773,-1.0,23.599611003056406
4392,3.0623339816615727,-1.0,23.60100027785496
4393,3.0622422895248684,-1.0,23.602389552653516
4394,3.0621505973881638,-1.0,23.60377882745207
4395,3.062058905251459,-1.0,23.605168102250627
4396,3.0619672131147544,-1.0,23.60655737704918
4397,3.0618755209780497,-1.0,23.607946651847737
4398,3.061783828841345,-1.0,23.609335926646292
4399,3.0616921367046404,-1.0,23.610725201444847
4400,3.0616004445679357,-1.0,23.612114476243402
4401,3.061508752431231,-1.0,23.613503751041957
4402,3.0614170602945263,-1.0,23.614893025840512
4403,3.061325368157822,-1.0,23.616282300639067
4404,3.0612336760211174,-1.0,23.617671575437623
4405,3.0611419838844127,-1.0,23.619060850236178
4406,3.061050291747708,-1.0,23.620450125034733
4407,3.0609585996110034,-1.0,23.621839399833288
4408,3.0608669074742987,-1.0,23.623228674631843
4409,3.060775215337594,-1.0,23.624617949430398
4410,3.0606835232008893,-1.0,23.626007224228953
4411,3.0605918310641846,-1.0,23.62739649902751
4412,3.06050013892748,-1.0,23.628785773826063
4413,3.0604084467907753,-1.0,23.63017504862462
4414,3.0603167546540706,-1.0,23.631564323423174
4415,3.0602250625173664,-1.0,23.63295359822173
4416,3.0601333703806617,-1.0,23.634342873020284
4417,3.060041678243957,-1.0,23.63573214781884
4418,3.0599499861072523,-1.0,23.637121422617394
4419,3.0598582939705476,-1.0,23.63851069741595
4420,3.059766601833843,-1.0,23.639899972214504
4421,3.0596749096971383,-1.0,23.64128924701306
4422,3.0595832175604336,-1.0,23.642678521811614
4423,3.059491525423729,-1.0,23.64406779661017
4424,3.0593998332870243,-1.0,23.645457071408725
4425,3.0593081411503196,-1.0,23.64684634620728
4426,3.0592164490136153,-1.0,23.648235621005835
4427,3.0591247568769107,-1.0,23.64962489580439
4428,3.059033064740206,-1.0,23.651014170602945
4429,3.0589413726035013,-1.0,23.6524034454015
4430,3.0588496804667966,-1.0,23.653792720200055
4431,3.058757988330092,-1.0,23.65518199499861
4432,3.0586662961933873,-1.0,23.656571269797166
4433,3.0585746040566826,-1.0,23.65796054459572
4434,3.058482911919978,-1.0,23.659349819394276
4435,3.058391219783273,-1.0,23.66073909419283
4436,3.0582995276465685,-1.0,23.662128368991386
4437,3.058207835509864,-1.0,23.66351764378994
4438,3.0581161433731596,-1.0,23.664906918588496
4439,3.058024451236455,-1.0,23.66629619338705
4440,3.0579327590997503,-1.0,23.667685468185606
4441,3.0578410669630456,-1.0,23.66907474298416
4442,3.057749374826341,-1.0,23.670464017782717
4443,3.0576576826896362,-1.0,23.67185329258127
4444,3.0575659905529315,-1.0,23.673242567379827
4445,3.057474298416227,-1.0,23.674631842178382
4446,3.057382606279522,-1.0,23.676021116976937
4447,3.0572909141428175,-1.0,23.677410391775492
4448,3.0571992220061133,-1.0,23.678799666574047
4449,3.0571075298694086,-1.0,23.680188941372602
4450,3.057015837732704,-1.0,23.681578216171157
4451,3.0569241455959992,-1.0,23.682967490969713
4452,3.0568324534592946,-1.0,23.68435676576827
4453,3.05674076132259,-1.0,23.685746040566826
4454,3.056649069185885,-1.0,23.68713531536538
4455,3.0565573770491805,-1.0,23.688524590163937
4456,3.056465684912476,-1.0,23.68991386496249
4457,3.056373992775771,-1.0,23.691303139761047
4458,3.0562823006390665,-1.0,23.692692414559602
4459,3.056190608502362,-1.0,23.694081689358157
4460,3.0560989163656576,-1.0,23.695470964156712
4461,3.056007224228953,-1.0,23.696860238955267
4462,3.055915532092248,-1.0,23.698249513753822
4463,3.0558238399555435,-1.0,23.699638788552377
4464,3.055732147818839,-1.0,23.701028063350932
4465,3.055640455682134,-1.0,23.702417338149488
4466,3.0555487635454295,-1.0,23.703806612948043
4467,3.055457071408725,-1.0,23.705195887746598
4468,3.05536537927202,-1.0,23.706585162545153
4469,3.0552736871353154,-1.0,23.707974437343708
4470,3.0551819949986108,-1.0,23.709363712142263
4471,3.0550903028619065,-1.0,23.71075298694082
4472,3.054998610725202,-1.0,23.712142261739373
4473,3.054906918588497,-1.0,23.71353153653793
4474,3.0548152264517925,-1.0,23.714920811336484
4475,3.054723534315088,-1.0,23.71631008613504
4476,3.054631842178383,-1.0,23.717699360933594
4477,3.0545401500416784,-1.0,23.71908863573215
4478,3.0544484579049738,-1.0,23.720477910530704
4479,3.054356765768269,-1.0,23.72186718532926
4480,3.0542650736315644,-1.0,23.723256460127814
4481,3.0541733814948597,-1.0,23.72464573492637
4482,3.054081689358155,-1.0,23.726035009724924
4483,3.053989997221451,-1.0,23.72742428452348
4484,3.053898305084746,-1.0,23.728813559322035
4485,3.0538066129480415,-1.0,23.73020283412059
4486,3.0537149208113368,-1.0,23.731592108919145
4487,3.053623228674632,-1.0,23.7329813837177
4488,3.0535315365379274,-1.0,23.734370658516255
4489,3.0534398444012227,-1.0,23.73575993331481
4490,3.053348152264518,-1.0,23.737149208113365
4491,3.0532564601278134,-1.0,23.73853848291192
4492,3.0531647679911087,-1.0,23.739927757710475
4493,3.0530730758544045,-1.0,23.74131703250903
4494,3.0529813837177,-1.0,23.742706307307586
4495,3.052889691580995,-1.0,23.74409558210614
4496,3.0527979994442904,-1.0,23.745484856904696
4497,3.0527063073075857,-1.0,23.74687413170325
4498,3.052614615170881,-1.0,23.748263406501806
4499,3.0525229230341764,-1.0,23.74965268130036
4500,3.0524312308974717,-1.0,23.751041956098916
4501,3.052339538760767,-1.0,23.75243123089747
4502,3.0522478466240623,-1.0,23.753820505696027
4503,3.0521561544873577,-1.0,23.75520978049458
4504,3.052064462350653,-1.0,23.756599055293137
4505,3.0519727702139487,-1.0,23.757988330091692
4506,3.051881078077244,-1.0,23.759377604890247
4507,3.0517893859405394,-1.0,23.760766879688802
4508,3.0516976938038347,-1.0,23.762156154487357
4509,3.05160600166713,-1.0,23.763545429285912
4510,3.0515143095304254,-1.0,23.764934704084467
4511,3.0514226173937207,-1.0,23.766323978883023
4512,3.051330925257016,-1.0,23.767713253681578
4513,3.0512392331203113,-1.0,23.769102528480133
4514,3.0511475409836066,-1.0,23.770491803278688
4515,3.051055848846902,-1.0,23.771881078077243
4516,3.0509641567101977,-1.0,23.773270352875798
4517,3.050872464573493,-1.0,23.774659627674353
4518,3.0507807724367884,-1.0,23.77604890247291
4519,3.0506890803000837,-1.0,23.777438177271463
4520,3.050597388163379,-1.0,23.77882745207002
4521,3.0505056960266743,-1.0,23.780216726868574
4522,3.0504140038899696,-1.0,23.78160600166713
4523,3.050322311753265,-1.0,23.782995276465684
4524,3.0502306196165603,-1.0,23.78438455126424
4525,3.0501389274798556,-1.0,23.785773826062794
4526,3.050047235343151,-1.0,23.78716310086135
4527,3.0499555432064462,-1.0,23.788552375659904
4528,3.049863851069742,-1.0,23.78994165045846
4529,3.0497721589330373,-1.0,23.791330925257014
4530,3.0496804667963326,-1.0,23.79272020005557
4531,3.049588774659628,-1.0,23.794109474854125
4532,3.0494970825229233,-1.0,23.79549874965268
4533,3.0494053903862186,-1.0,23.796888024451235
4534,3.049313698249514,-1.0,23.79827729924979
4535,3.0492220061128092,-1.0,23.799666574048345
4536,3.0491303139761046,-1.0,23.801055848846904
4537,3.0490386218394,-1.0,23.80244512364546
4538,3.0489469297026957,-1.0,23.803834398444014
4539,3.048855237565991,-1.0,23.80522367324257
4540,3.0487635454292863,-1.0,23.806612948041124
4541,3.0486718532925816,-1.0,23.80800222283968
4542,3.048580161155877,-1.0,23.809391497638234
4543,3.0484884690191723,-1.0,23.81078077243679
4544,3.0483967768824676,-1.0,23.812170047235345
4545,3.048305084745763,-1.0,23.8135593220339
4546,3.048213392609058,-1.0,23.814948596832455
4547,3.0481217004723535,-1.0,23.81633787163101
4548,3.048030008335649,-1.0,23.817727146429565
4549,3.047938316198944,-1.0,23.81911642122812
4550,3.0478466240622395,-1.0,23.820505696026675
4551,3.0477549319255353,-1.0,23.82189497082523
4552,3.0476632397888306,-1.0,23.823284245623785
4553,3.047571547652126,-1.0,23.82467352042234
4554,3.047479855515421,-1.0,23.826062795220896
4555,3.0473881633787165,-1.0,23.82745207001945
4556,3.047296471242012,-1.0,23.828841344818006
4557,3.047204779105307,-1.0,23.83023061961656
4558,3.0471130869686025,-1.0,23.831619894415116
4559,3.047021394831898,-1.0,23.83300916921367
4560,3.0469297026951936,-1.0,23.834398444012226
4561,3.046838010558489,-1.0,23.83578771881078
4562,3.0467463184217842,-1.0,23.837176993609337
4563,3.0466546262850795,-1.0,23.83856626840789
4564,3.046562934148375,-1.0,23.839955543206447
4565,3.04647124201167,-1.0,23.841344818005002
4566,3.0463795498749655,-1.0,23.842734092803557
4567,3.046287857738261,-1.0,23.844123367602112
4568,3.046196165601556,-1.0,23.845512642400667
4569,3.0461044734648515,-1.0,23.846901917199222
4570,3.046012781328147,-1.0,23.848291191997777
4571,3.045921089191442,-1.0,23.849680466796332
4572,3.0458293970547374,-1.0,23.851069741594888
4573,3.045737704918033,-1.0,23.852459016393443
4574,3.0456460127813285,-1.0,23.853848291191998
4575,3.045554320644624,-1.0,23.855237565990553
4576,3.045462628507919,-1.0,23.856626840789108
4577,3.0453709363712145,-1.0,23.858016115587663
4578,3.04527924423451,-1.0,23.859405390386218
4579,3.045187552097805,-1.0,23.860794665184773
4580,3.0450958599611004,-1.0,23.86218393998333
4581,3.0450041678243958,-1.0,23.863573214781884
4582,3.044912475687691,-1.0,23.86496248958044
4583,3.044820783550987,-1.0,23.866351764378994
4584,3.044729091414282,-1.0,23.86774103917755
4585,3.0446373992775775,-1.0,23.869130313976104
4586,3.044545707140873,-1.0,23.87051958877466
4587,3.044454015004168,-1.0,23.871908863573214
4588,3.0443623228674634,-1.0,23.87329813837177
4589,3.0442706307307588,-1.0,23.874687413170324
4590,3.044178938594054,-1.0,23.87607668796888
4591,3.0440872464573494,-1.0,23.877465962767435
4592,3.0439955543206447,-1.0,23.87885523756599
4593,3.04390386218394,-1.0,23.880244512364545
4594,3.0438121700472354,-1.0,23.8816337871631
4595,3.0437204779105307,-1.0,23.883023061961655
4596,3.0436287857738265,-1.0,23.88441233676021
4597,3.0435370936371218,-1.0,23.885801611558765
4598,3.043445401500417,-1.0,23.88719088635732
4599,3.0433537093637124,-1.0,23.888580161155875
4600,3.0432620172270077,-1.0,23.88996943595443
4601,3.043170325090303,-1.0,23.89135871075299
4602,3.0430786329535984,-1.0,23.892747985551544
4603,3.0429869408168937,-1.0,23.8941372603501
4604,3.042895248680189,-1.0,23.895526535148655
4605,3.0428035565434848,-1.0,23.89691580994721
4606,3.04271186440678,-1.0,23.898305084745765
4607,3.0426201722700754,-1.0,23.89969435954432
4608,3.0425284801333707,-1.0,23.901083634342875
4609,3.042436787996666,-1.0,23.90247290914143
4610,3.0423450958599614,-1.0,23.903862183939985
4611,3.0422534037232567,-1.0,23.90525145873854
4612,3.042161711586552,-1.0,23.906640733537095
4613,3.0420700194498473,-1.0,23.90803000833565
4614,3.0419783273131427,-1.0,23.909419283134206
4615,3.041886635176438,-1.0,23.91080855793276
4616,3.0417949430397333,-1.0,23.912197832731316
4617,3.0417032509030286,-1.0,23.91358710752987
4618,3.0416115587663244,-1.0,23.914976382328426
4619,3.0415198666296197,-1.0,23.91636565712698
4620,3.041428174492915,-1.0,23.917754931925536
4621,3.0413364823562103,-1.0,23.91914420672409
4622,3.0412447902195057,-1.0,23.920533481522646
4623,3.041153098082801,-1.0,23.9219227563212
4624,3.0410614059460963,-1.0,23.923312031119757
4625,3.0409697138093916,-1.0,23.924701305918312
4626,3.040878021672687,-1.0,23.926090580716867
4627,3.0407863295359823,-1.0,23.927479855515422
4628,3.040694637399278,-1.0,23.928869130313977
4629,3.0406029452625734,-1.0,23.930258405112532
4630,3.0405112531258687,-1.0,23.931647679911087
4631,3.040419560989164,-1.0,23.933036954709642
4632,3.0403278688524593,-1.0,23.934426229508198
4633,3.0402361767157546,-1.0,23.935815504306753
4634,3.04014448457905,-1.0,23.937204779105308
4635,3.0400527924423453,-1.0,23.938594053903863
4636,3.0399611003056406,-1.0,23.939983328702418
4637,3.039869408168936,-1.0,23.941372603500973
4638,3.0397777160322312,-1.0,23.942761878299528
4639,3.0396860238955266,-1.0,23.944151153098083
4640,3.039594331758822,-1.0,23.94554042789664
4641,3.0395026396221176,-1.0,23.946929702695193
4642,3.039410947485413,-1.0,23.94831897749375
4643,3.0393192553487083,-1.0,23.949708252292304
4644,3.0392275632120036,-1.0,23.95109752709086
4645,3.039135871075299,-1.0,23.952486801889414
4646,3.0390441789385942,-1.0,23.95387607668797
4647,3.0389524868018896,-1.0,23.955265351486524
4648,3.038860794665185,-1.0,23.95665462628508
4649,3.03876910252848,-1.0,23.958043901083634
4650,3.038677410391776,-1.0,23.95943317588219
4651,3.0385857182550713,-1.0,23.960822450680745
4652,3.0384940261183666,-1.0,23.9622117254793
4653,3.038402333981662,-1.0,23.963601000277855
4654,3.0383106418449572,-1.0,23.96499027507641
4655,3.0382189497082526,-1.0,23.966379549874965
4656,3.038127257571548,-1.0,23.96776882467352
4657,3.038035565434843,-1.0,23.969158099472075
4658,3.0379438732981385,-1.0,23.97054737427063
4659,3.037852181161434,-1.0,23.971936649069185
4660,3.037760489024729,-1.0,23.97332592386774
4661,3.0376687968880245,-1.0,23.974715198666296
4662,3.03757710475132,-1.0,23.97610447346485
4663,3.0374854126146156,-1.0,23.977493748263406
4664,3.037393720477911,-1.0,23.97888302306196
4665,3.037302028341206,-1.0,23.980272297860516
4666,3.0372103362045015,-1.0,23.98166157265907
4667,3.037118644067797,-1.0,23.983050847457626
4668,3.037026951931092,-1.0,23.98444012225618
4669,3.0369352597943875,-1.0,23.985829397054736
4670,3.036843567657683,-1.0,23.98721867185329
4671,3.036751875520978,-1.0,23.988607946651847
4672,3.0366601833842735,-1.0,23.989997221450402
4673,3.0365684912475692,-1.0,23.991386496248957
4674,3.0364767991108645,-1.0,23.992775771047512
4675,3.03638510697416,-1.0,23.994165045846067
4676,3.036293414837455,-1.0,23.995554320644622
4677,3.0362017227007505,-1.0,23.996943595443177
4678,3.036110030564046,-1.0,23.998332870241732
4679,3.036018338427341,-1.0,23.999722145040288
4680,3.0359266462906365,-1.0,24.001111419838843
4681,3.035834954153932,-1.0,24.002500694637398
4682,3.035743262017227,-1.0,24.003889969435953
4683,3.0356515698805224,-1.0,24.005279244234508
4684,3.0355598777438177,-1.0,24.006668519033063
4685,3.035468185607113,-1.0,24.008057793831618
4686,3.035376493470409,-1.0,24.009447068630173
4687,3.035284801333704,-1.0,24.01083634342873
4688,3.0351931091969995,-1.0,24.012225618227284
4689,3.035101417060295,-1.0,24.01361489302584
4690,3.03500972492359,-1.0,24.015004167824397
4691,3.0349180327868854,-1.0,24.016393442622952
4692,3.0348263406501808,-1.0,24.017782717421507
4693,3.034734648513476,-1.0,24.019171992220063
4694,3.0346429563767714,-1.0,24.020561267018618
4695,3.034551264240067,-1.0,24.021950541817173
4696,3.0344595721033625,-1.0,24.023339816615728
4697,3.034367879966658,-1.0,24.024729091414283
4698,3.034276187829953,-1.0,24.026118366212838
4699,3.0341844956932484,-1.0,24.027507641011393
4700,3.0340928035565438,-1.0,24.02889691580995
4701,3.034001111419839,-1.0,24.030286190608503
4702,3.0339094192831344,-1.0,24.03167546540706
4703,3.0338177271464297,-1.0,24.033064740205614
4704,3.033726035009725,-1.0,24.03445401500417
4705,3.0336343428730204,-1.0,24.035843289802724
4706,3.0335426507363157,-1.0,24.03723256460128
4707,3.033450958599611,-1.0,24.038621839399834
4708,3.0333592664629068,-1.0,24.04001111419839
4709,3.033267574326202,-1.0,24.041400388996944
4710,3.0331758821894974,-1.0,24.0427896637955
4711,3.0330841900527927,-1.0,24.044178938594055
4712,3.032992497916088,-1.0,24.04556821339261
4713,3.0329008057793834,-1.0,24.046957488191165
4714,3.0328091136426787,-1.0,24.04834676298972
4715,3.032717421505974,-1.0,24.049736037788275
4716,3.0326257293692693,-1.0,24.05112531258683
4717,3.0325340372325646,-1.0,24.052514587385385
4718,3.0324423450958604,-1.0,24.05390386218394
4719,3.0323506529591557,-1.0,24.055293136982495
4720,3.032258960822451,-1.0,24.05668241178105
4721,3.0321672686857464,-1.0,24.058071686579606
4722,3.0320755765490417,-1.0,24.05946096137816
4723,3.031983884412337,-1.0,24.060850236176716
4724,3.0318921922756323,-1.0,24.06223951097527
4725,3.0318005001389277,-1.0,24.063628785773826
4726,3.031708808002223,-1.0,24.06501806057238
4727,3.0316171158655183,-1.0,24.066407335370936
4728,3.0315254237288136,-1.0,24.06779661016949
4729,3.031433731592109,-1.0,24.069185884968046
4730,3.0313420394554043,-1.0,24.0705751597666
4731,3.0312503473187,-1.0,24.071964434565157
4732,3.0311586551819953,-1.0,24.07335370936371
4733,3.0310669630452907,-1.0,24.074742984162267
4734,3.030975270908586,-1.0,24.076132258960822
4735,3.0308835787718813,-1.0,24.077521533759377
4736,3.0307918866351766,-1.0,24.078910808557932
4737,3.030700194498472,-1.0,24.080300083356487
4738,3.0306085023617673,-1.0,24.081689358155042
4739,3.0305168102250626,-1.0,24.083078632953598
4740,3.0304251180883583,-1.0,24.084467907752153
4741,3.0303334259516537,-1.0,24.085857182550708
4742,3.030241733814949,-1.0,24.087246457349263
4743,3.0301500416782443,-1.0,24.088635732147818
4744,3.0300583495415396,-1.0,24.090025006946373
4745,3.029966657404835,-1.0,24.091414281744928
4746,3.0298749652681303,-1.0,24.092803556543487
4747,3.0297832731314256,-1.0,24.094192831342042
4748,3.029691580994721,-1.0,24.095582106140597
4749,3.0295998888580162,-1.0,24.096971380939152
4750,3.0295081967213116,-1.0,24.098360655737707
4751,3.029416504584607,-1.0,24.099749930536262
4752,3.029324812447902,-1.0,24.101139205334817
4753,3.029233120311198,-1.0,24.102528480133373
4754,3.0291414281744933,-1.0,24.103917754931928
4755,3.0290497360377886,-1.0,24.105307029730483
4756,3.028958043901084,-1.0,24.106696304529038
4757,3.0288663517643792,-1.0,24.108085579327593
